2025 01 06 00    22  -144 10210   350    31     8     0 -9999
2025 01 06 01    17  -144 10201   350    31 -9999     0 -9999
2025 01 06 02    17  -139 10204   350    31 -9999     0 -9999
2025 01 06 03    17  -144 10204   350    21     8     0 -9999
2025 01 06 04    17  -144 10203   350    15 -9999     0 -9999
2025 01 06 05    11   -83 10202   230    41 -9999     0 -9999
2025 01 06 06     0   -67 10194   220    36     8    -1 -9999
2025 01 06 07   -17   -39 10190     0     0     9    10 -9999
2025 01 06 08   -17   -39 10184     0     0     9    20 -9999
2025 01 06 09   -17   -39 10169    80    21     9    23 -9999
2025 01 06 10   -17   -39 10153    60    36     9    23 -9999
2025 01 06 11   -22   -44 10141    80    31     9    28 -9999
2025 01 06 12   -22   -44 10133    50    46     8    23   120
2025 01 06 13   -22   -44 -9999    50    46 -9999    -1 -9999
2025 01 06 14   -22   -44 10112    60    51 -9999    20 -9999
2025 01 06 15   -22   -50 10111    60    36     8    10 -9999
2025 01 06 16   -22   -50 10102    50    51 -9999     8 -9999
2025 01 06 17   -22   -50 -9999    40    57 -9999    -1 -9999
2025 01 06 18   -17   -50 10065    40    62     8    -1    60
2025 01 06 19 -9999 -9999 -9999 -9999 -9999 -9999    -1 -9999
2025 01 06 20   -17   -50 10046    20    62 -9999    -1 -9999
2025 01 06 21   -17   -39 10047    20    36     8     3 -9999
2025 01 06 22   -11   -39 10049   350    36 -9999     3 -9999
2025 01 06 23   -11   -39 10054   350    41 -9999     3 -9999
2025 01 07 00   -11   -44 10065   330    57     8     3    10
2025 01 07 01   -17   -44 10077   320    67     9     5 -9999
2025 01 07 02   -11   -44 10083   330    46 -9999     3 -9999
2025 01 07 03   -17   -44 10089   330    46     8    -1 -9999
2025 01 07 04   -11   -44 10099   350    36 -9999    -1 -9999
2025 01 07 05   -17   -56 10108   350    57 -9999 -9999 -9999
2025 01 07 06   -17   -67 10116   350    62     6     0    10
2025 01 07 07   -28   -83 10124   340    72 -9999     0 -9999
2025 01 07 08   -39   -83 10134   350    62 -9999     0 -9999
2025 01 07 09   -44   -94 10143   330    93     8     0 -9999
2025 01 07 10   -44   -94 10153   340    51     4     0 -9999
2025 01 07 11   -56  -106 10157   340    36     2     0 -9999
2025 01 07 12   -56  -106 10170   330    62     2     0 -9999
2025 01 07 13   -44  -111 10174   320    77     2     0 -9999
2025 01 07 14   -39  -111 10179   320    88     2     0 -9999
2025 01 07 15   -22  -106 10191   320    77     2     0 -9999
2025 01 07 16   -11   -94 10190   320    77     4     0 -9999
2025 01 07 17     0   -89 10184   320    77     2     0 -9999
2025 01 07 18    11   -78 10177   310    67     2     0 -9999
2025 01 07 19    17   -78 10179   300    36     2     0 -9999
2025 01 07 20    17   -83 10183   300    93     2     0 -9999
2025 01 07 21    17   -72 10194   310    57     2     0 -9999
2025 01 07 22     6   -83 10197   300   118     4     0 -9999
2025 01 07 23    -6   -94 10204   320    82     4     0 -9999
2025 01 08 00   -11   -94 10208   300    82     4     0 -9999
2025 01 08 01   -11   -94 10209   330    72 -9999     0 -9999
2025 01 08 02   -11  -100 10212   320    67     2     0 -9999
2025 01 08 03   -11  -106 10215   320    93     2     0 -9999
2025 01 08 04   -17  -111 10219   320    72     2     0 -9999
2025 01 08 05   -28  -111 10222   320    62 -9999     0 -9999
2025 01 08 06   -28  -111 10220   330    62     8     0 -9999
2025 01 08 07 -9999 -9999 -9999 -9999 -9999 -9999     0 -9999
2025 01 08 08   -33  -111 10222   320    51 -9999     0 -9999
2025 01 08 09   -33  -100 10220   330    72     8     0 -9999
2025 01 08 10   -28  -100 10217   330    62 -9999     0 -9999
2025 01 08 11   -28  -100 10216   330    41 -9999     0 -9999
2025 01 08 12   -28  -100 10218   310    36     6     0 -9999
2025 01 08 13   -28  -106 10219   300    41 -9999     0 -9999
2025 01 08 14   -28  -100 10215   300    51     4     0 -9999
2025 01 08 15    -6  -111 10215   310    41     2     0 -9999
2025 01 08 16     0  -106 10211   290    67     4     0 -9999
2025 01 08 17     6  -106 10199   290    82 -9999     0 -9999
2025 01 08 18     6  -106 10179   320    88     6     0 -9999
2025 01 08 19    11  -111 10170   310    57 -9999     0 -9999
2025 01 08 20     6  -111 10164   310    62 -9999     0 -9999
2025 01 08 21     6  -111 10168   310    72     6     0 -9999
2025 01 08 22     0  -111 10167   310    62 -9999     0 -9999
2025 01 08 23    -6  -111 10168   310    46 -9999     0 -9999
2025 01 09 00   -11  -117 10172   300    41     6     0 -9999
2025 01 09 01   -17  -122 10174   330    62 -9999     0 -9999
2025 01 09 02   -22  -139 10177   310    88 -9999     0 -9999
2025 01 09 03   -28  -144 10175   320    72     6     0 -9999
2025 01 09 04   -33  -144 10174   320    72     4     0 -9999
2025 01 09 05   -39  -144 10171   310    51     4     0 -9999
2025 01 09 06   -39  -150 10169   320    57     4     0 -9999
2025 01 09 07   -44  -150 10166   320    51     4     0 -9999
2025 01 09 08   -44  -150 10166   320    36     4     0 -9999
2025 01 09 09   -44  -144 10163   310    51     2     0 -9999
2025 01 09 10   -50  -139 10161   300    36     2     0 -9999
2025 01 09 11   -39  -133 10165   320    77     2     0 -9999
2025 01 09 12   -39  -133 10169   330    67     2     0 -9999
2025 01 09 13   -39  -133 10171   320    72     0     0 -9999
2025 01 09 14   -33  -139 10178   310    82     0     0 -9999
2025 01 09 15   -28  -144 10183   320   129     0     0 -9999
2025 01 09 16   -22  -139 10185   320    93     0     0 -9999
2025 01 09 17    -6  -144 10180   310    72     0     0 -9999
2025 01 09 18     0  -144 10171   310   103     0     0 -9999
2025 01 09 19    11  -133 10170   310    77     0     0 -9999
2025 01 09 20     6  -139 10172   320    98     0     0 -9999
2025 01 09 21    11  -133 10176   310    72 -9999     0 -9999
2025 01 09 22     6  -144 10178   310    77     0     0 -9999
2025 01 09 23     0  -139 10181   310    51     0     0 -9999
2025 01 10 00    -6  -139 10184   320    72     0     0 -9999
2025 01 10 01    -6  -139 10193   310    57     0     0 -9999
2025 01 10 02   -11  -133 10195   310    62     0     0 -9999
2025 01 10 03   -17  -133 10196   320    51     0     0 -9999
2025 01 10 04   -17  -139 10201   320    57     0     0 -9999
2025 01 10 05   -22  -139 10191   320    62     0     0 -9999
2025 01 10 06   -28  -139 10194   330    46     0     0 -9999
2025 01 10 07   -28  -144 10199   310    51     0     0 -9999
2025 01 10 08   -33  -144 10202   310    67     0     0 -9999
2025 01 10 09   -33  -150 10202   310    57     0     0 -9999
2025 01 10 10   -39  -156 10203   330    77     2     0 -9999
2025 01 10 11   -39  -150 10208   330    77     2     0 -9999
2025 01 10 12   -39  -150 10210   310    41     6     0 -9999
2025 01 10 13   -39  -156 10207   330    46     4     0 -9999
2025 01 10 14   -28  -156 10213   330    72 -9999     0 -9999
2025 01 10 15   -17  -150 10208   330    46     6     0 -9999
2025 01 10 16    -6  -144 10198   310    46 -9999     0 -9999
2025 01 10 17     0  -139 10188   320    46 -9999     0 -9999
2025 01 10 18    17  -122 10177   350    31     6     0 -9999
2025 01 10 19    11  -128 10172   320    26 -9999     0 -9999
2025 01 10 20    11  -128 10156   300    15 -9999     0 -9999
2025 01 10 21    11  -128 10155   250    21     8     0 -9999
2025 01 10 22    11  -122 10143   240    26 -9999     0 -9999
2025 01 10 23    11  -111 10134   220    26 -9999     0 -9999
2025 01 11 00     6  -106 10133   240    21     8     0 -9999
2025 01 11 01    11  -106 10121     0     0 -9999     0 -9999
2025 01 11 02     6   -89 10104    90    15 -9999     0 -9999
2025 01 11 03     6   -83 10100   200    31     8     0 -9999
2025 01 11 04     0   -72 10090   180    21 -9999    -1 -9999
2025 01 11 05   -11   -56 10084   210    46 -9999    -1 -9999
2025 01 11 06   -17   -39 10066   180    31     8    13    10
2025 01 11 07   -17   -33 10047   130    15 -9999     3 -9999
2025 01 11 08   -11   -39 10041   160    21 -9999     3 -9999
2025 01 11 09   -11   -33 10027   190    15     8    -1 -9999
2025 01 11 10   -11   -39 10013     0     0 -9999    -1 -9999
2025 01 11 11    -6   -39 10018 -9999    15 -9999    -1 -9999
2025 01 11 12    -6   -44 10015   270    21     8    -1     8
2025 01 11 13    -6   -44 10019   280    31 -9999     0 -9999
2025 01 11 14     0   -61 10025   330    62 -9999     0 -9999
2025 01 11 15     0   -67 10028   320    82     4     0 -9999
2025 01 11 16     6   -67 10033   320    82 -9999     0 -9999
2025 01 11 17    11   -72 10031   320    72 -9999     0 -9999
2025 01 11 18    22   -67 10033   330    82     6     0 -9999
2025 01 11 19    33   -72 10035   290    82 -9999     0 -9999
2025 01 11 20    39   -78 10048   300    72 -9999     0 -9999
2025 01 11 21    28   -83 10065   310    72     6     0 -9999
2025 01 11 22    28   -89 10079   310    72     2     0 -9999
2025 01 11 23    17   -89 10094   330    72     2     0 -9999
2025 01 12 00     6   -83 10102   350    36     2     0 -9999
2025 01 12 01    11   -89 10117   320    41     2     0 -9999
2025 01 12 02    11   -83 10128   300    31 -9999     0 -9999
2025 01 12 03    11   -78 10128   320    51     6     0 -9999
2025 01 12 04    11   -72 10142   310    62 -9999     0 -9999
2025 01 12 05    11   -72 10147   290    26 -9999     0 -9999
2025 01 12 06     6   -72 10147   280    15     2     0 -9999
2025 01 12 07 -9999 -9999 -9999 -9999 -9999     2     0 -9999
2025 01 12 08   -11   -72 10159   220    26     0     0 -9999
2025 01 12 09    -6   -78 10163   320    21     0     0 -9999
2025 01 12 10   -22   -67 10162     0     0     0     0 -9999
2025 01 12 11   -17   -67 10164   310    15 -9999     0 -9999
2025 01 12 12   -22   -72 10173   250    26     4     0 -9999
2025 01 12 13   -17   -67 10180   170    26     2     0 -9999
2025 01 12 14   -11   -67 10190   200    21     2     0 -9999
2025 01 12 15    33   -61 10198   310    41     2     0 -9999
2025 01 12 16    39   -61 10203   300    36     2     0 -9999
2025 01 12 17    44   -61 10198 -9999    26     2     0 -9999
2025 01 12 18    56   -67 10193   330    36     2     0 -9999
2025 01 12 19    44   -61 10180   110    15     2     0 -9999
2025 01 12 20    56   -56 10179     0     0     2     0 -9999
2025 01 12 21    50   -67 10184     0     0     4     0 -9999
2025 01 12 22    56   -72 10183   260    15     4     0 -9999
2025 01 12 23    39   -61 10183   200    31     2     0 -9999
2025 01 13 00    33   -67 10191   220    31     2     0 -9999
2025 01 13 01    11   -39 10190   190    31     0     0 -9999
2025 01 13 02    11   -50 10192   190    36     2     0 -9999
2025 01 13 03     6   -50 10191   170    26     2     0 -9999
2025 01 13 04     0   -50 10187   180    36 -9999     0 -9999
2025 01 13 05     6   -56 10185   220    15 -9999     0 -9999
2025 01 13 06     6   -61 10177   210    15     8     0 -9999
2025 01 13 07     6   -61 10176     0     0 -9999     0 -9999
2025 01 13 08     0   -56 10175   190    31     2     0 -9999
2025 01 13 09   -11   -67 10174   200    26     2     0 -9999
2025 01 13 10   -11   -67 10174     0     0     0     0 -9999
2025 01 13 11   -11   -67 10177   230    21     2     0 -9999
2025 01 13 12   -11   -67 10173   200    15     4     0 -9999
2025 01 13 13   -17   -67 10178   200    26     4     0 -9999
2025 01 13 14    -6   -61 10180   190    21     4     0 -9999
2025 01 13 15     0   -50 10179   180    41     6     0 -9999
2025 01 13 16    22   -39 10181   190    31 -9999     0 -9999
2025 01 13 17    28   -39 10167   170    36 -9999     0 -9999
2025 01 13 18    44   -33 10154   170    36     6     0 -9999
2025 01 13 19    89   -33 10145 -9999    31 -9999     0 -9999
2025 01 13 20    94   -33 10146   280    36 -9999     0 -9999
2025 01 13 21   100   -39 10151   300    15     6     0 -9999
2025 01 13 22    89   -50 10154   280    41     4     0 -9999
2025 01 13 23    78   -50 10159   290    26     2     0 -9999
2025 01 14 00    67   -50 10165   300    31     2     0 -9999
2025 01 14 01    61   -67 10168   300    41     2     0 -9999
2025 01 14 02    56   -67 10169   280    26     0     0 -9999
2025 01 14 03    50   -67 10169 -9999    15     0     0 -9999
2025 01 14 04    50   -72 10169   260    21     0     0 -9999
2025 01 14 05    22   -61 10173   240    15     0     0 -9999
2025 01 14 06    33   -78 10176   320    41     0     0 -9999
2025 01 14 07    17   -89 10181   320    41     0     0 -9999
2025 01 14 08    11  -106 10186   320    67     0     0 -9999
2025 01 14 09     6  -122 10193   320    67     0     0 -9999
2025 01 14 10    -6  -133 10202   310    67     0     0 -9999
2025 01 14 11    -6  -144 10213   320    77     0     0 -9999
2025 01 14 12   -17  -150 10219   310    98     0     0 -9999
2025 01 14 13   -17  -150 10227   300    41     0     0 -9999
2025 01 14 14   -17  -144 10237   320    62     0     0 -9999
2025 01 14 15   -11  -156 10241   320    72     0     0 -9999
2025 01 14 16    -6  -156 10235   310    72     0     0 -9999
2025 01 14 17     6  -144 10226   330    57     0     0 -9999
2025 01 14 18    11  -144 10214   260    36     0     0 -9999
2025 01 14 19    17  -139 10203   300    41     0     0 -9999
2025 01 14 20    28  -139 10195   220    31     2     0 -9999
2025 01 14 21    22  -106 10191   180    31     2     0 -9999
2025 01 14 22    17  -111 10188     0     0 -9999     0 -9999
2025 01 14 23    17  -122 10192   350    46 -9999     0 -9999
2025 01 15 00    11  -122 10197   320    36     8     0 -9999
2025 01 15 01    17  -117 10207   320    72 -9999     0 -9999
2025 01 15 02     6  -106 10206   330    82 -9999     0 -9999
2025 01 15 03    -6  -100 10217   340   113     8     0 -9999
2025 01 15 04   -11  -117 10224   330    93 -9999     0 -9999
2025 01 15 05   -22  -122 10238   330    93 -9999     0 -9999
2025 01 15 06   -28  -128 10245   340    67     4     0 -9999
2025 01 15 07   -33  -133 10252   330    67     2     0 -9999
2025 01 15 08   -39  -133 10259   320    51     0     0 -9999
2025 01 15 09   -44  -133 10266   320    62     0     0 -9999
2025 01 15 10   -44  -139 10266   310    51     0     0 -9999
2025 01 15 11   -44  -144 10275   290    46     0     0 -9999
2025 01 15 12   -50  -144 10278   300    51     0     0 -9999
2025 01 15 13   -50  -144 10276   300    51     0     0 -9999
2025 01 15 14   -39  -150 10285   300    72     0     0 -9999
2025 01 15 15   -33  -150 10290   310    77     0     0 -9999
2025 01 15 16   -22  -139 10289   300    77     0     0 -9999
2025 01 15 17   -17  -139 10280   280    62     0     0 -9999
2025 01 15 18    -6  -128 10268   300    77     0     0 -9999
2025 01 15 19     6  -122 10260   300    51     2     0 -9999
2025 01 15 20     6  -122 10256   300    77     2     0 -9999
2025 01 15 21     6  -122 10258   310    62     2     0 -9999
2025 01 15 22     0  -128 10258   300    62     2     0 -9999
2025 01 15 23   -11  -128 10256   280    36     0     0 -9999
2025 01 16 00   -11  -128 10261   290    41     0     0 -9999
2025 01 16 01   -17  -122 10259   280    26     0     0 -9999
2025 01 16 02   -28  -128 10260 -9999    31     0     0 -9999
2025 01 16 03   -28  -133 10263   300    46     0     0 -9999
2025 01 16 04   -33  -133 10259   290    46     0     0 -9999
2025 01 16 05   -39  -133 10253   290    26     0     0 -9999
2025 01 16 06   -44  -133 10248   320    31     0     0 -9999
2025 01 16 07   -56  -139 10237   350    26     0     0 -9999
2025 01 16 08   -44  -139 10233   360    15     0     0 -9999
2025 01 16 09   -61  -139 10223     0     0     0     0 -9999
2025 01 16 10   -56  -128 10214   240    15     0     0 -9999
2025 01 16 11   -56  -122 10213   250    31 -9999     0 -9999
2025 01 16 12   -50  -117 10206   190    15     6     0 -9999
2025 01 16 13   -44  -106 10202   180    36 -9999     0 -9999
2025 01 16 14   -39  -106 10197   180    36 -9999     0 -9999
2025 01 16 15   -33  -106 10187   170    46     8     0 -9999
2025 01 16 16   -22  -100 10167   180    46 -9999     0 -9999
2025 01 16 17   -11  -100 10147   190    41 -9999     0 -9999
2025 01 16 18     0  -100 10128   190    57     8     0 -9999
2025 01 16 19     0   -61 10111   190    36 -9999    -1 -9999
2025 01 16 20     6   -56 10101   180    51 -9999     0 -9999
2025 01 16 21    28   -61 10097   210    62     4     0 -9999
2025 01 16 22    22   -67 10097   200    36 -9999     0 -9999
2025 01 16 23    22   -61 10105   210    15 -9999     0 -9999
2025 01 17 00    17   -44 10111    40    15     8    -1    -1
2025 01 17 01    11   -39 10113   360    31 -9999    -1 -9999
2025 01 17 02     6   -22 10114   350    26 -9999     3 -9999
2025 01 17 03    11   -22 10118   340    36     8    -1 -9999
2025 01 17 04    17   -22 10128   360    26 -9999     0 -9999
2025 01 17 05    22   -28 10137   330    51 -9999     0 -9999
2025 01 17 06    11   -39 10145   340    36     2     0     3
2025 01 17 07    -6   -44 10151   360    21     2     0 -9999
2025 01 17 08    -6   -50 10158   340    31     2     0 -9999
2025 01 17 09     6   -39 10165    10    21     6     0 -9999
2025 01 17 10    -6   -50 10172   350    15     2     0 -9999
2025 01 17 11     0   -44 10186   240    21 -9999     0 -9999
2025 01 17 12    17   -44 10199   260    31     6     0 -9999
2025 01 17 13    28   -44 10210     0     0 -9999     0 -9999
2025 01 17 14    33   -44 10218   230    26 -9999     0 -9999
2025 01 17 15    28   -39 10225   200    31     8     0 -9999
2025 01 17 16    44   -44 10225   250    21 -9999     0 -9999
2025 01 17 17    44   -44 10220   200    26 -9999     0 -9999
2025 01 17 18    61   -39 10200    50    15     4     0 -9999
2025 01 17 19    72   -61 -9999 -9999    31     2     0 -9999
2025 01 17 20    72   -61 10196   250    15     2     0 -9999
2025 01 17 21    61   -44 10196   180    31     4     0 -9999
2025 01 17 22    61   -61 10199   210    31     2     0 -9999
2025 01 17 23    44   -44 10199   170    21     2     0 -9999
2025 01 18 00    28   -44 10199   170    31     0     0 -9999
2025 01 18 01    33   -44 10201   160    46     0     0 -9999
2025 01 18 02    22   -44 10200   180    36     0     0 -9999
2025 01 18 03    17   -50 10202   190    36     4     0 -9999
2025 01 18 04    22   -50 10195   180    57     4     0 -9999
2025 01 18 05    11   -39 10188   190    36     4     0 -9999
2025 01 18 06    17   -33 10181   180    31     2     0 -9999
2025 01 18 07    22   -33 10178   190    51     4     0 -9999
2025 01 18 08    22   -28 10172   190    36 -9999     0 -9999
2025 01 18 09    22   -28 10168   190    41     6     0 -9999
2025 01 18 10    17   -22 10159   190    36 -9999     0 -9999
2025 01 18 11    22   -22 10158   200    41 -9999     0 -9999
2025 01 18 12    28   -22 10155   190    46     8     0 -9999
2025 01 18 13    22   -17 10153   180    46 -9999    -1 -9999
2025 01 18 14    22   -11 10149   200    46 -9999     5 -9999
2025 01 18 15    39    -6 10135   230    26     8    -1 -9999
2025 01 18 16    39    -6 10137   190    31 -9999    -1 -9999
2025 01 18 17    44    -6 10116   180    36 -9999    -1 -9999
2025 01 18 18    44     0 10099   180    36     8    -1     5
2025 01 18 19    50     6 10082   190    31 -9999    -1 -9999
2025 01 18 20    61     6 10075   200    41 -9999     0 -9999
2025 01 18 21    67    11 10071   190    26     4     0 -9999
2025 01 18 22    72     6 10078   210    36     2     0 -9999
2025 01 18 23    56     6 10085   180    21     2     0 -9999
2025 01 19 00    39     0 10089     0     0     2     0    -1
2025 01 19 01    33    -6 10093     0     0     2     0 -9999
2025 01 19 02    39     0 10092     0     0     2     0 -9999
2025 01 19 03    28     0 10095     0     0     4     0 -9999
2025 01 19 04    22     0 10097     0     0 -9999     0 -9999
2025 01 19 05    22     0 10097     0     0 -9999     0 -9999
2025 01 19 06    22    -6 10096     0     0     6     0 -9999
2025 01 19 07    17     0 10094   180    21 -9999     0 -9999
2025 01 19 08    28     6 10096     0     0 -9999     0 -9999
2025 01 19 09    28     0 10099   360    15     6     0 -9999
2025 01 19 10    22     0 10093    40    26 -9999     0 -9999
2025 01 19 11    28     0 10098     0     0 -9999     0 -9999
2025 01 19 12    28     0 10100    40    26     8     0 -9999
2025 01 19 13    39     6 10102    40    26 -9999     0 -9999
2025 01 19 14    50     6 10106    10    21 -9999     0 -9999
2025 01 19 15    44    11 10105    30    26     8    -1 -9999
2025 01 19 16    39    11 10095    50    51 -9999     8 -9999
2025 01 19 17    33     6 10078    50    46 -9999    -1 -9999
2025 01 19 18    39    11 10059    50    31     8    -1    10
2025 01 19 19    33    11 10042    50    51 -9999    -1 -9999
2025 01 19 20    28     6 10052   340    46 -9999    15 -9999
2025 01 19 21    22     0 10053   340    62     8    23 -9999
2025 01 19 22    11   -17 10071   350   103 -9999    10 -9999
2025 01 19 23     6   -28 10083   340    67 -9999    -1 -9999
2025 01 20 00     0   -39 10102   330    77     8     0    50
2025 01 20 01     0   -33 10112   330    72 -9999    -1 -9999
2025 01 20 02    -6   -56 10127   310    82 -9999    -1 -9999
2025 01 20 03   -11   -72 10141   310    67     4     0 -9999
2025 01 20 04   -17   -83 10152   310    72 -9999     0 -9999
2025 01 20 05   -22   -89 10165   310    72     4     0 -9999
2025 01 20 06   -22   -94 10173   310    36     2     0    -1
2025 01 20 07   -28   -94 10184   290    41     0     0 -9999
